treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,control_specialty,treatment_city,control_city,treatment_experience_years,control_experience_years,rx_pct_diff,treatment_city_actual,control_city_actual
1722038985,1185877283,rule_based,EVT-0107,2024-05-30,CARD_HF_ARNI,cardiology,West,271.1666666666667,263.1666666666667,True,1,cardiology,West,West,8,10,2.9502151198524893,Denver,Portland
1969108517,1656483868,rule_based,EVT-0107,2024-05-30,CARD_HF_ARNI,cardiology,Midwest,217.5,224.16666666666666,True,1,cardiology,Midwest,Midwest,12,10,3.065134099616854,Minneapolis,Rochester
1386514024,1977922420,rule_based,EVT-0107,2024-05-30,CARD_HF_ARNI,cardiology,West,296.0,282.8333333333333,True,1,cardiology,West,West,10,11,4.448198198198205,Sacramento,Seattle
1018018261,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,562.3333333333334,,False,,,Northeast,,13,,,Newark,
1048976678,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,508.5,,False,,,Southeast,,18,,,Orlando,
1082909627,1804484495,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,170.16666666666666,169.33333333333334,True,1,primary care,Southeast,Southeast,16,16,0.4897159647404395,Atlanta,Winston-Salem
1084919582,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,474.8333333333333,,False,,,Southeast,,12,,,Nashville,
1133130363,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,417.1666666666667,,False,,,Northeast,,13,,,Hartford,
1166368237,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southwest,297.1666666666667,,False,,,Southwest,,10,,,Tulsa,
1174238463,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,247.0,,False,,,Southeast,,14,,,Raleigh,
1180932224,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,635.3333333333334,,False,,,Southeast,,19,,,Savannah,
1191545544,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Midwest,388.6666666666667,,False,,,Midwest,,22,,,Rochester,
1200096471,1389159553,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,238.5,229.5,True,1,primary care,Southeast,Southeast,10,11,3.7735849056603774,Mobile,Macon
1241711534,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,171.0,,False,,,Southeast,,13,,,Columbia,
1271463741,1939052563,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,West,149.0,148.83333333333334,True,1,primary care,West,West,9,8,0.11185682326621288,Portland,San Jose
1271768685,1548652282,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Midwest,456.0,480.3333333333333,True,1,primary care,Midwest,Midwest,8,5,5.336257309941516,St. Paul,Grand Rapids
1297280590,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Midwest,423.0,,False,,,Midwest,,14,,,Springfield,
1310164813,1512866082,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,234.33333333333334,257.5,True,1,primary care,Southeast,Southeast,5,6,9.886201991465144,Miami,Greenville
1385532449,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,645.6666666666666,,False,,,Southeast,,6,,,Atlanta,
1423152481,1363342464,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,540.0,541.5,True,1,primary care,Southeast,Southeast,11,10,0.2777777777777778,Chattanooga,Arlington
1456299035,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,248.83333333333334,,False,,,Southeast,,15,,,Mobile,
1484724632,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,406.1666666666667,,False,,,Northeast,,14,,,Princeton,
1509977165,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,775.6666666666666,,False,,,Northeast,,27,,,Bangor,
1523498065,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,339.0,,False,,,Southeast,,15,,,Columbia,
1552813903,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,762.6666666666666,,False,,,Northeast,,10,,,Newark,
1567742360,1233281843,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,West,163.33333333333334,166.5,True,1,primary care,West,West,8,8,1.9387755102040758,Provo,Eugene
1595301304,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southwest,429.0,,False,,,Southwest,,13,,,Tulsa,
1689916181,1714021262,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,553.1666666666666,527.5,True,1,primary care,Northeast,Northeast,6,5,4.639951792708641,Bangor,Worcester
1707435529,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,461.0,,False,,,Southeast,,14,,,Norfolk,
1732527431,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,414.1666666666667,,False,,,Southeast,,9,,,Arlington,
1742579091,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,1178.1666666666667,,False,,,Northeast,,25,,,Bangor,
1747032997,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Northeast,309.0,,False,,,Northeast,,9,,,New York,
1808826295,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,520.1666666666666,,False,,,Southeast,,20,,,Miami,
1815807585,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,639.1666666666666,,False,,,Southeast,,13,,,Knoxville,
1922670785,1892083019,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,431.1666666666667,393.3333333333333,True,1,primary care,Southeast,Southeast,30,27,8.77464244298416,Augusta,Mobile
1924355757,1812123887,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southwest,432.5,439.0,True,1,primary care,Southwest,Southwest,7,9,1.5028901734104045,Albuquerque,Tucson
1927430854,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,676.1666666666666,,False,,,Southeast,,13,,,Richmond,
1955620046,,rule_based,EVT-0108,2024-06-03,PC_ANTIHYPERTENSIVE,primary care,Southeast,487.3333333333333,,False,,,Southeast,,8,,,Birmingham,
1018018261,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Northeast,265.1666666666667,,False,,,Northeast,,13,,,Newark,
1019230758,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,neurology,Southwest,65.83333333333333,,False,,,Southwest,,25,,,Reno,
1038444141,1340345143,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Southeast,185.83333333333334,185.33333333333334,True,1,oncology,Southeast,Southeast,11,12,0.2690582959641255,Durham,Columbia
1041585906,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,West,102.16666666666667,,False,,,West,,8,,,Eugene,
1058647219,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,pulmonology,Northeast,322.8333333333333,,False,,,Northeast,,11,,,Albany,
1065455036,1739712036,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,rheumatology,Northeast,66.5,70.66666666666667,True,1,rheumatology,Northeast,Northeast,13,13,6.265664160401009,Syracuse,Hartford
1084471394,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Northeast,281.0,,False,,,Northeast,,12,,,Springfield,
1159841240,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,neurology,Southeast,155.66666666666666,,False,,,Southeast,,17,,,Charlotte,
1189769080,1473494189,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Northeast,230.0,224.33333333333334,True,1,primary care,Northeast,Northeast,11,13,2.463768115942025,Stamford,Bangor
1198262952,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,pulmonology,Northeast,101.33333333333333,,False,,,Northeast,,5,,,Hartford,
1227780172,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Southwest,153.33333333333334,,False,,,Southwest,,11,,,Scottsdale,
1238983617,1526834563,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,pulmonology,Southeast,170.5,174.0,True,1,pulmonology,Southeast,Southeast,13,15,2.0527859237536656,Memphis,Columbia
1240190284,1663073843,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Southwest,101.0,96.33333333333333,True,1,oncology,Southwest,Southwest,17,14,4.620462046204625,Santa Fe,Santa Fe
1271768685,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Midwest,312.1666666666667,,False,,,Midwest,,8,,,St. Paul,
1273912869,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,rheumatology,Northeast,116.16666666666667,,False,,,Northeast,,16,,,Stamford,
1292975558,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Northeast,382.3333333333333,,False,,,Northeast,,2,,,Stamford,
1297280590,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Midwest,135.0,,False,,,Midwest,,14,,,Springfield,
1324722952,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,endocrinology,Northeast,51.5,,False,,,Northeast,,12,,,Stamford,
1328056928,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Northeast,66.0,,False,,,Northeast,,7,,,Bangor,
1358245029,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Midwest,164.66666666666666,,False,,,Midwest,,17,,,South Bend,
1368009035,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,cardiology,Northeast,91.33333333333333,,False,,,Northeast,,7,,,Philadelphia,
1376656900,1823309871,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,cardiology,Southwest,157.66666666666666,156.33333333333334,True,1,cardiology,Southwest,Southwest,6,5,0.8456659619450198,Tucson,San Antonio
1467704312,1901417067,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,neurology,Northeast,171.83333333333334,156.0,True,1,neurology,Northeast,Northeast,13,13,9.214354995150345,Worcester,Springfield
1506746308,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,endocrinology,West,120.33333333333333,,False,,,West,,12,,,Spokane,
1511742359,1913743435,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Northeast,152.66666666666666,153.66666666666666,True,1,oncology,Northeast,Northeast,16,13,0.6550218340611355,Boston,Springfield
1546151204,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Northeast,282.6666666666667,,False,,,Northeast,,13,,,Newark,
1616418756,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,neurology,Northeast,224.0,,False,,,Northeast,,8,,,Worcester,
1621842156,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Northeast,113.0,,False,,,Northeast,,28,,,Hershey,
1657025858,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,endocrinology,Northeast,148.5,,False,,,Northeast,,10,,,Buffalo,
1672904236,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,cardiology,Northeast,145.83333333333334,,False,,,Northeast,,5,,,Philadelphia,
1683943777,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,cardiology,West,318.3333333333333,,False,,,West,,8,,,Provo,
1747032997,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Northeast,203.16666666666666,,False,,,Northeast,,9,,,New York,
1776723276,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Midwest,143.83333333333334,,False,,,Midwest,,21,,,Rochester,
1785764022,1242598583,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Northeast,116.83333333333333,116.83333333333333,True,1,oncology,Northeast,Northeast,17,14,0.0,Bangor,Worcester
1803502636,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,endocrinology,Northeast,220.5,,False,,,Northeast,,7,,,Princeton,
1811081532,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,oncology,Northeast,130.16666666666666,,False,,,Northeast,,12,,,Philadelphia,
1814938340,1107378550,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,cardiology,Southeast,161.16666666666666,167.5,True,1,cardiology,Southeast,Southeast,13,14,3.9296794208893546,Huntsville,Charleston
1847082322,,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,rheumatology,Northeast,118.16666666666667,,False,,,Northeast,,16,,,Boston,
1856406925,1541379537,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,cardiology,Northeast,160.16666666666666,154.66666666666666,True,1,cardiology,Northeast,Northeast,12,11,3.433922996878252,Pittsburgh,Worcester
1889776344,1320611266,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,pulmonology,Northeast,77.5,70.16666666666667,True,1,pulmonology,Northeast,Northeast,7,7,9.462365591397843,Camden,Springfield
1903798589,1566276774,rule_based,EVT-0109,2024-06-07,METABOLIC_GLP1_INJ,primary care,Southwest,389.6666666666667,359.8333333333333,True,1,primary care,Southwest,Southwest,19,20,7.656116338751079,Austin,Reno
1002145427,1209566128,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,622.1666666666666,633.3333333333334,True,1,primary care,Northeast,Northeast,13,15,1.794803107420318,Jersey City,Stamford
1048976678,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,508.5,,False,,,Southeast,,18,,,Orlando,
1082909627,1804484495,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,170.16666666666666,169.33333333333334,True,1,primary care,Southeast,Southeast,16,16,0.4897159647404395,Atlanta,Winston-Salem
1101185407,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,684.5,,False,,,Midwest,,17,,,Lansing,
1174238463,1389159553,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,247.0,229.5,True,1,primary care,Southeast,Southeast,14,11,7.08502024291498,Raleigh,Macon
1190842652,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,191.5,,False,,,Southwest,,10,,,Las Vegas,
1200480071,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Northeast,321.6666666666667,,False,,,Northeast,,20,,,Portland,
1241711534,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,171.0,,False,,,Southeast,,13,,,Columbia,
1266945785,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,West,774.3333333333334,,False,,,West,,19,,,San Diego,
1321405205,1463019459,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,West,211.83333333333334,216.0,True,1,primary care,West,West,10,9,1.9669551534224974,San Jose,Seattle
1334266016,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,377.1666666666667,,False,,,Southwest,,20,,,Phoenix,
1456207657,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,596.5,,False,,,Midwest,,10,,,Minneapolis,
1481247389,1892083019,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,366.0,393.3333333333333,True,1,primary care,Southeast,Southeast,24,27,7.46812386156648,Winston-Salem,Mobile
1523681389,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,293.3333333333333,,False,,,Midwest,,8,,,Milwaukee,
1535820066,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,West,642.1666666666666,,False,,,West,,10,,,Denver,
1567742360,1233281843,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,West,163.33333333333334,166.5,True,1,primary care,West,West,8,8,1.9387755102040758,Provo,Eugene
1595301304,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southwest,429.0,,False,,,Southwest,,13,,,Tulsa,
1808826295,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Southeast,520.1666666666666,,False,,,Southeast,,20,,,Miami,
1812815243,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,679.5,,False,,,Midwest,,7,,,Milwaukee,
1832506087,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,957.1666666666666,,False,,,Midwest,,14,,,Grand Rapids,
1848624494,1356982086,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,367.6666666666667,335.1666666666667,True,1,primary care,Midwest,Midwest,14,16,8.83952855847688,Kansas City,Cincinnati
1937514325,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,West,459.3333333333333,,False,,,West,,15,,,Colorado Springs,
1287287258,,rule_based,EVT-0110,2024-06-07,PC_ANTIHYPERTENSIVE,primary care,Midwest,452.5,,False,,,Midwest,,9,,,Columbus,
1011940271,1708639657,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Northeast,109.83333333333333,108.16666666666667,True,1,endocrinology,Northeast,Northeast,7,7,1.5174506828527987,Princeton,Worcester
1050705288,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southeast,176.83333333333334,,False,,,Southeast,,21,,,Atlanta,
1076376403,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Northeast,182.5,,False,,,Northeast,,18,,,Boston,
1107038659,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Northeast,178.66666666666666,,False,,,Northeast,,10,,,New York,
1136500869,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southeast,67.33333333333333,,False,,,Southeast,,18,,,Arlington,
1139166684,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,pulmonology,Midwest,154.33333333333334,,False,,,Midwest,,5,,,Green Bay,
1166368237,1209829039,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Southwest,251.16666666666666,242.5,True,1,primary care,Southwest,Southwest,10,12,3.450564034505637,Tulsa,Dallas
1213511599,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Northeast,798.8333333333334,,False,,,Northeast,,30,,,Bangor,
1224230882,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Southwest,74.33333333333333,,False,,,Southwest,,13,,,Reno,
1240190284,1663073843,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,oncology,Southwest,101.0,96.33333333333333,True,1,oncology,Southwest,Southwest,17,14,4.620462046204625,Santa Fe,Santa Fe
1264333323,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Northeast,138.5,,False,,,Northeast,,12,,,New York,
1265952337,1871372714,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,cardiology,Northeast,99.5,105.0,True,1,cardiology,Northeast,Northeast,22,19,5.527638190954774,Syracuse,Portland
1302899475,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,cardiology,Midwest,47.0,,False,,,Midwest,,7,,,Ann Arbor,
1330156328,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southwest,180.5,,False,,,Southwest,,6,,,Santa Fe,
1375349903,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,West,238.33333333333334,,False,,,West,,18,,,Boulder,
1394609428,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southwest,422.6666666666667,,False,,,Southwest,,4,,,Reno,
1413519731,1412773438,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Southwest,326.5,330.6666666666667,True,1,primary care,Southwest,Southwest,13,12,1.276161306789184,Austin,Tucson
1497642888,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Northeast,114.66666666666667,,False,,,Northeast,,10,,,Pittsburgh,
1592123891,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Northeast,158.16666666666666,,False,,,Northeast,,18,,,Allentown,
1639269087,1209566128,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Northeast,403.6666666666667,395.1666666666667,True,1,primary care,Northeast,Northeast,18,15,2.1056977704376547,Buffalo,Stamford
1665478461,1058325303,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Northeast,172.16666666666666,165.0,True,1,primary care,Northeast,Northeast,10,13,4.162633107454012,New York,Princeton
1670560261,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Southwest,199.5,,False,,,Southwest,,13,,,Tulsa,
1670701188,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,cardiology,Southeast,173.5,,False,,,Southeast,,7,,,Chattanooga,
1689059347,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Southwest,74.5,,False,,,Southwest,,9,,,Reno,
1696806755,1337606333,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,rheumatology,Midwest,68.5,62.666666666666664,True,1,rheumatology,Midwest,Midwest,14,16,8.515815085158154,Peoria,Columbia
1702497342,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southeast,214.66666666666666,,False,,,Southeast,,9,,,Knoxville,
1706991829,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Midwest,91.0,,False,,,Midwest,,19,,,Milwaukee,
1717519684,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Midwest,194.33333333333334,,False,,,Midwest,,22,,,Springfield,
1740626134,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southwest,199.66666666666666,,False,,,Southwest,,5,,,Oklahoma City,
1747032997,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Northeast,203.16666666666666,,False,,,Northeast,,9,,,New York,
1750236147,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,cardiology,Southwest,227.66666666666666,,False,,,Southwest,,12,,,Austin,
1885387740,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Northeast,157.83333333333334,,False,,,Northeast,,38,,,Syracuse,
1901019392,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,cardiology,West,636.1666666666666,,False,,,West,,16,,,Portland,
1903121188,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,pulmonology,Northeast,129.16666666666666,,False,,,Northeast,,18,,,Philadelphia,
1921646299,1285347583,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,neurology,Southwest,150.16666666666666,146.5,True,1,neurology,Southwest,Southwest,9,10,2.441731409544944,Oklahoma City,Reno
1939785840,,rule_based,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southwest,186.66666666666666,,False,,,Southwest,,30,,,Austin,
