treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,distance_score,pool_relaxed
1124890801,1099946885,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,primary care,Northeast,268.8333333333333,187.33333333333334,True,1,1.7526226973843282,False
1133130363,1209566128,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,primary care,Northeast,205.16666666666666,266.0,True,1,2.3767754680549524,False
1240190284,1788668972,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,oncology,Southwest,154.83333333333334,78.5,True,1,0.4950225671198868,False
1267903205,1225504491,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,endocrinology,Midwest,74.0,74.66666666666667,True,1,1.9850422236454928,False
1271463741,1296624285,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,primary care,West,106.0,102.5,True,1,1.5322019966045057,False
1278315217,1143739674,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,oncology,Midwest,76.0,33.666666666666664,True,1,1.465870457928261,False
1279255164,1304105269,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,cardiology,Midwest,100.33333333333333,208.33333333333334,True,1,1.626980944483539,False
1279507085,1601451010,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,rheumatology,Southwest,211.66666666666666,66.0,True,1,1.1733826859608818,False
1286477181,1041640354,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,cardiology,Midwest,325.1666666666667,281.8333333333333,True,1,1.6316893638416556,False
1328056928,1237849298,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,oncology,Northeast,104.33333333333333,82.16666666666667,True,1,1.4862095459294549,False
1361521440,1870612441,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,endocrinology,Midwest,141.83333333333334,225.66666666666666,True,1,1.579900742142625,False
1456207657,1842420535,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,primary care,Midwest,317.5,230.5,True,1,2.3399612269590255,False
1516074709,1323611925,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,cardiology,Southwest,265.3333333333333,124.5,True,2,2.201151003225867,False
1595774286,1187084813,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,rheumatology,Midwest,231.33333333333334,250.5,True,1,1.4853101148185002,False
1631526641,1234567687,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,cardiology,Southwest,258.8333333333333,138.33333333333334,True,1,1.1843505861385328,False
1683943777,1138208594,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,cardiology,West,163.5,89.33333333333333,True,1,0.7096625159634963,False
1704331150,1432188427,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,endocrinology,West,277.0,389.8333333333333,True,1,1.6343822424633185,False
1732527431,1364720148,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,primary care,Southeast,262.5,218.83333333333334,True,1,1.9350152115540435,False
1738903891,1285330571,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,endocrinology,Southeast,578.1666666666666,138.83333333333334,True,1,3.281195511561633,False
1848624494,1548652282,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,primary care,Midwest,638.3333333333334,220.5,True,2,3.230484190500758,False
1857629178,1088938448,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,oncology,West,52.666666666666664,88.66666666666667,True,1,1.5117330971592073,False
1889776344,1320611266,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,pulmonology,Northeast,296.5,159.16666666666666,True,1,1.1651644815032292,False
1923786978,1443907526,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,cardiology,Southeast,84.66666666666667,138.66666666666666,True,2,1.7451679352577847,False
1949335115,1694658844,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,endocrinology,Southeast,216.16666666666666,217.83333333333334,True,1,1.4831968301977996,False
1989798412,1783823739,nearest_neighbor,EVT-0122,2024-07-03,CV_ANTICOAG_ORAL,primary care,Southwest,507.8333333333333,402.0,True,1,2.182732401747153,False
1002145427,1473494189,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,633.1666666666666,173.5,True,9,3.704874775158296,False
1018018261,1714021262,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,577.8333333333334,543.3333333333334,True,1,1.1448180064734614,False
1048976678,1892083019,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,517.5,380.3333333333333,True,2,2.1146880460210085,False
1065870788,1352216182,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southwest,385.5,404.3333333333333,True,1,1.916088667686234,False
1084471394,1261377760,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,281.5,234.83333333333334,True,1,1.5024743560993317,False
1084919582,1773180629,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,493.3333333333333,144.16666666666666,True,7,3.2222357024704698,False
1124726435,1134089733,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,451.0,123.0,True,10,4.622984028591249,False
1133130363,1849988823,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,408.6666666666667,45.333333333333336,True,12,4.190922081249627,False
1144669185,1251202242,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,843.1666666666666,325.6666666666667,True,3,4.202295196529877,False
1200480071,1099946885,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,318.5,181.0,True,4,2.6117825246439597,False
1213511599,,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,1052.0,,False,,,False
1241711534,1804484495,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,157.5,170.16666666666666,True,1,1.6236837072563635,False
1263807582,1947954388,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,859.5,92.83333333333333,True,12,5.882605288549465,False
1264333323,1209566128,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,718.0,650.8333333333334,True,1,0.9844766714568624,False
1271768685,1181360912,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Midwest,460.5,223.83333333333334,True,1,2.896824618733163,False
1296552940,1058325303,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,368.8333333333333,280.6666666666667,True,2,2.3279418278423902,False
1315385710,,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,1278.1666666666667,,False,,,False
1321405205,1939052563,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,West,207.0,141.83333333333334,True,1,1.3917943767033694,False
1334266016,1289174306,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southwest,385.5,179.33333333333334,True,3,2.5174625409357776,False
1389159553,1997693654,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,234.0,285.8333333333333,True,2,1.8148070901893683,False
1418997171,1767508967,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,554.8333333333334,412.1666666666667,True,8,2.994421083580137,False
1423152481,1572180861,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,567.1666666666666,162.5,True,7,3.7613113083737093,False
1425610817,1295857761,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,203.66666666666666,123.16666666666667,True,1,0.49449933164629734,False
1436505063,1548652282,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Midwest,559.3333333333334,464.8333333333333,True,1,2.0334231746609923,False
1523498065,1057676243,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,336.6666666666667,203.83333333333334,True,1,1.7482649560347459,False
1615059528,1512866082,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,316.5,243.0,True,4,2.0520305088949033,False
1674102136,1762971749,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,137.83333333333334,251.5,True,1,0.9573457311409631,False
1689916181,1742974847,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,551.1666666666666,70.5,True,14,5.323956541641405,False
1725724532,,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,913.6666666666666,,False,,,False
1747032997,1102089657,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Northeast,301.0,182.16666666666666,True,4,2.2274329970658755,False
1812815243,1356982086,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Midwest,696.8333333333334,327.8333333333333,True,3,4.428278356615234,False
1848624494,1135650855,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Midwest,379.0,249.33333333333334,True,1,1.02065316584966,False
1903798589,1812123887,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southwest,378.1666666666667,425.0,True,1,2.035267511128861,False
1927430854,1393729789,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,716.3333333333334,1021.8333333333334,True,1,2.5102041840494134,False
1937514325,1159833825,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,West,474.6666666666667,413.3333333333333,True,1,2.0915152052030357,False
1955620046,1364720148,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southeast,492.1666666666667,377.5,True,1,1.3424259068526923,False
1002145427,1251202242,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,239.66666666666666,94.33333333333333,True,4,2.338113740423962,False
1018018261,1058325303,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,335.8333333333333,157.66666666666666,True,2,1.6135804611928957,False
1076376403,1730655531,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,endocrinology,Northeast,209.66666666666666,188.33333333333334,True,1,1.2265123820543975,False
1098995024,1714021262,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,329.0,149.0,True,1,1.4117315615324486,False
1124890801,1261377760,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,268.8333333333333,174.33333333333334,True,3,1.7922322111483084,False
1133130363,1767508967,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,205.16666666666666,89.66666666666667,True,3,2.6147056825754165,False
1159841240,1026926489,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,neurology,Southeast,629.8333333333334,278.3333333333333,True,1,3.196144537461697,False
1166368237,1352216182,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southwest,225.33333333333334,157.33333333333334,True,1,1.5543061913721126,False
1200480071,1947954388,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,912.3333333333334,108.33333333333333,True,12,6.110666987739011,False
1263807582,1674102136,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,537.0,89.66666666666667,True,10,4.354259983465693,False
1280087226,1473494189,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,390.8333333333333,93.66666666666667,True,9,4.688792264651431,False
1284061300,1159833825,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,West,236.33333333333334,162.16666666666666,True,1,1.7903100984578535,False
1300654963,1102089657,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,422.3333333333333,130.0,True,4,2.610246170683222,False
1310164813,1295857761,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southeast,82.5,77.16666666666667,True,1,0.7326683561511008,False
1350739367,1464805419,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,cardiology,Northeast,96.5,108.66666666666667,True,1,1.5797279845376062,False
1362560363,1028050239,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,cardiology,West,238.66666666666666,86.5,True,1,1.3490459974789333,False
1385532449,1364720148,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southeast,202.33333333333334,218.83333333333334,True,1,0.3382261391547236,False
1389574017,1648626962,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,pulmonology,Southwest,288.5,129.5,True,1,2.0574510245664093,False
1394609428,1012264374,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,endocrinology,Southwest,522.0,355.1666666666667,True,1,2.39040662114707,False
1397955463,1773180629,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southeast,342.3333333333333,295.1666666666667,True,3,2.544882581619244,False
1413519731,1412773438,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southwest,736.6666666666666,481.8333333333333,True,1,2.7922648657393316,False
1418997171,1099946885,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,302.1666666666667,187.33333333333334,True,1,1.2971795405129762,False
1456299035,1389159553,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southeast,208.16666666666666,196.66666666666666,True,2,2.289690384783543,False
1484724632,1762971749,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,193.0,184.16666666666666,True,1,2.198772425195814,False
1567742360,1873780039,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,West,376.8333333333333,243.66666666666666,True,1,1.9913179748572118,False
1621199177,1804484495,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southeast,309.1666666666667,260.5,True,1,1.5890704464680698,False
1670560261,1219172859,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southwest,243.66666666666666,253.16666666666666,True,1,0.7184283874776454,False
1689916181,1134089733,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,230.66666666666666,55.166666666666664,True,11,4.203055374608299,False
1697719783,1443551811,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,neurology,Southwest,91.16666666666667,92.5,True,1,1.5145348716824134,False
1710163217,1860037419,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,cardiology,Northeast,245.5,74.83333333333333,True,1,1.1394183119830918,False
1742579091,1209566128,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Northeast,359.6666666666667,266.0,True,1,2.119426656609294,False
1848624494,1842420535,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Midwest,638.3333333333334,230.5,True,1,2.978534953433679,False
1856406925,1056679651,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,cardiology,Northeast,198.83333333333334,241.66666666666666,True,1,1.3612963032714418,False
1949335115,1694658844,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,endocrinology,Southeast,216.16666666666666,217.83333333333334,True,1,1.4831968301977996,False
1955620046,1393729789,nearest_neighbor,EVT-0124,2024-07-04,CV_ANTICOAG_ORAL,primary care,Southeast,348.8333333333333,250.33333333333334,True,2,2.2505925442260386,False
1009179924,1599978586,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,West,361.3333333333333,369.6666666666667,True,1,1.8470020163185283,False
1123148250,1830884742,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Southwest,251.16666666666666,99.66666666666667,True,1,2.0986096134943577,False
1138208594,1120914548,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,West,425.6666666666667,357.6666666666667,True,1,1.0023033542245725,False
1341556789,1950588461,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,West,1232.8333333333333,380.8333333333333,True,3,6.328650282718774,False
1368009035,1440538092,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Northeast,322.1666666666667,233.0,True,2,1.6854007400939643,False
1460081361,1133042691,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Northeast,216.66666666666666,262.0,True,1,1.6975430796056754,False
1475115246,1722898792,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Southeast,642.3333333333334,407.1666666666667,True,1,2.5918349789433117,False
1492077734,1742318383,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Midwest,623.1666666666666,258.8333333333333,True,3,3.056406748092906,False
1516074709,1323611925,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Southwest,428.5,234.0,True,3,2.3367595385198,False
1631526641,1234567687,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Southwest,218.16666666666666,241.33333333333334,True,1,0.9615194900436305,False
1648553570,1403453024,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Southwest,368.3333333333333,157.16666666666666,True,2,3.098230635975514,False
1655321622,1848800052,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Northeast,338.3333333333333,331.8333333333333,True,1,1.3790393704523016,False
1701585576,1823309871,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Southwest,456.3333333333333,360.8333333333333,True,1,0.8851294413590903,False
1732000645,1036176265,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Southwest,575.6666666666666,468.1666666666667,True,1,1.6172834948233104,False
1745601371,1977228745,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Midwest,241.5,197.16666666666666,True,2,1.7503766083309078,False
1760628762,1440623548,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Southwest,212.83333333333334,187.0,True,1,1.3265665492514447,False
1766730505,1200346587,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Midwest,333.8333333333333,249.66666666666666,True,1,1.0944733796528352,False
1901019392,1405577143,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,West,836.1666666666666,345.3333333333333,True,1,4.283975418018967,False
1969108517,1083149777,nearest_neighbor,EVT-0125,2024-07-05,CARD_HF_ARNI,cardiology,Midwest,206.83333333333334,295.6666666666667,True,1,1.5249017261546065,False
1689059347,1625192632,nearest_neighbor,EVT-0123,2024-07-04,PC_ANTIHYPERTENSIVE,primary care,Southwest,233.83333333333334,128.0,True,1,1.558297735091953,False
1058647219,1697855363,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,Northeast,378.3333333333333,249.16666666666666,True,1,1.842688895952876,False
1075036339,1722581836,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,West,213.0,144.83333333333334,True,1,0.7062945284303597,False
1139166684,1993367014,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,Midwest,271.6666666666667,221.16666666666666,True,1,1.5822643273853412,False
1370467684,1893638738,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,Midwest,91.33333333333333,63.5,True,1,1.4786857266511877,False
1449331358,1798488478,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,Midwest,136.66666666666666,69.83333333333333,True,1,0.8414848129984449,False
1533003293,1798313247,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,Midwest,323.0,119.66666666666667,True,2,2.2516112656119933,False
1547112395,1588179048,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,Midwest,182.66666666666666,164.0,True,1,1.5512726403679717,False
1647700669,1113190601,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,West,153.33333333333334,116.66666666666667,True,1,0.24659750931595248,False
1688976343,1152018085,nearest_neighbor,EVT-0126,2024-07-10,PULM_ICS_LABA_INH,pulmonology,Southeast,322.6666666666667,295.6666666666667,True,1,1.8966782991147129,False
