treatment_hcp_id,control_hcp_id,method,event_id,event_date,target_ndc_category,specialty,region,pre_period_rx_baseline,control_pre_period_rx_baseline,is_matched,match_rank,propensity_score,control_propensity_score,propensity_distance
1696806755,1337606333,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,rheumatology,Midwest,68.5,62.666666666666664,True,1,0.10389419550588337,0.10871354715811574,0.004819351652232365
1702497342,1769333869,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southeast,214.66666666666666,146.16666666666666,True,1,0.18533216256800056,0.17631801000524164,0.00901415256275892
1706991829,1801662945,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Midwest,91.0,90.83333333333333,True,1,0.12256885868474883,0.12258380527962363,1.4946594874803987e-05
1717519684,1225504491,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Midwest,194.33333333333334,185.83333333333334,True,1,0.1135996851363037,0.11431532196890445,0.0007156368326007578
1740626134,,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southwest,199.66666666666666,,False,,,,
1747032997,1099946885,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,primary care,Northeast,203.16666666666666,210.16666666666666,True,1,0.2781852330526099,0.2879595451181365,0.009774312065526591
1750236147,1830884742,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,cardiology,Southwest,227.66666666666666,208.66666666666666,True,1,0.09679605360736099,0.08840395124009644,0.00839210236726455
1885387740,1174785596,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Northeast,157.83333333333334,162.0,True,1,0.3153444661317248,0.31629381178807797,0.0009493456563531844
1901019392,,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,cardiology,West,636.1666666666666,,False,,,,
1903121188,1697855363,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,pulmonology,Northeast,129.16666666666666,134.5,True,1,0.2164977020201557,0.2636107781328349,0.0471130761126792
1921646299,1285347583,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,neurology,Southwest,150.16666666666666,146.5,True,1,0.06685322399628583,0.06552929827717342,0.001323925719112412
1939785840,,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,Southwest,186.66666666666666,,False,,,,
1993463169,1305714580,psm,EVT-0111,2024-06-10,METABOLIC_GLP1_INJ,endocrinology,West,270.5,293.5,True,1,0.19013205619490295,0.23754064981620632,0.04740859362130337
1259584955,1580871600,psm,EVT-0112,2024-06-11,ONC_TARGETED_ORAL,oncology,Northeast,128.16666666666666,126.66666666666667,True,1,0.04518296603126367,0.045504952832585314,0.00032198680132164426
1326516303,,psm,EVT-0112,2024-06-11,ONC_TARGETED_ORAL,oncology,Southwest,317.3333333333333,,False,,,,
1358245029,1479311619,psm,EVT-0112,2024-06-11,ONC_TARGETED_ORAL,oncology,Midwest,187.0,182.16666666666666,True,1,0.03891948732909927,0.03810351780414864,0.0008159695249506313
1663073843,,psm,EVT-0112,2024-06-11,ONC_TARGETED_ORAL,oncology,Southwest,222.5,,False,,,,
1969914385,,psm,EVT-0112,2024-06-11,ONC_TARGETED_ORAL,oncology,West,241.16666666666666,,False,,,,
1009179924,1599978586,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,cardiology,West,279.8333333333333,293.3333333333333,True,1,0.06314606786573641,0.068951037928216,0.005804970062479584
1031568581,1838576308,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,pulmonology,Southeast,98.5,99.0,True,1,0.06205166615985198,0.06141657954589542,0.0006350866139565592
1038444141,1123562633,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,oncology,Southeast,70.33333333333333,72.33333333333333,True,1,0.040155593717346304,0.03896856455799435,0.0011870291593519544
1074076039,1836894604,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,cardiology,Southeast,190.0,194.0,True,1,0.18751648917010533,0.217817564185324,0.03030107501521867
1084919582,1892083019,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,primary care,Southeast,143.5,126.33333333333333,True,1,0.0851224580693594,0.09675118238928188,0.01162872431992247
1159301823,1088938448,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,oncology,West,87.33333333333333,92.0,True,1,0.056345740663904034,0.06139894699766019,0.005053206333756159
1163199601,1103232447,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,neurology,Southwest,164.66666666666666,145.16666666666666,True,1,0.06902499331073093,0.06302714742495458,0.005997845885776357
1210642439,,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,oncology,Southwest,403.5,,False,,,,
1213511599,,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,primary care,Northeast,931.5,,False,,,,
1246066447,1892897319,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,rheumatology,Southwest,237.5,261.3333333333333,True,1,0.1926668093433702,0.23384174997586055,0.04117494063249036
1257723886,,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,endocrinology,Southwest,227.33333333333334,,False,,,,
1326516303,,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,oncology,Southwest,400.6666666666667,,False,,,,
1394609428,,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,endocrinology,Southwest,493.5,,False,,,,
1592123891,,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,primary care,Northeast,405.1666666666667,,False,,,,
1647196991,1181599923,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,rheumatology,Southeast,82.5,73.5,True,1,0.0836448660642398,0.08505311511213613,0.001408249047896326
1663073843,1271711891,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,oncology,Southwest,65.33333333333333,58.666666666666664,True,1,0.13299895783461071,0.12181799429279991,0.011180963541810807
1710163217,1779918477,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,cardiology,Northeast,235.66666666666666,238.66666666666666,True,1,0.09212070959256556,0.09587288595148714,0.003752176358921583
1743613295,1752055289,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,oncology,Midwest,88.66666666666667,95.0,True,1,0.03609704148105385,0.035619277943776735,0.00047776353727711773
1793685516,,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,cardiology,Southeast,269.0,,False,,,,
1808310134,1075689749,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,rheumatology,Southwest,342.3333333333333,330.3333333333333,True,1,0.4132402691566168,0.3835608173543453,0.02967945180227155
1824149854,1973275377,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,neurology,Southeast,163.66666666666666,135.33333333333334,True,1,0.06031064560562142,0.05073536468714812,0.009575280918473296
1893606271,1828766265,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,oncology,Southwest,93.66666666666667,95.83333333333333,True,1,0.19045836996339258,0.19555187157280313,0.00509350160941055
1895078685,,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,endocrinology,Southwest,409.5,,False,,,,
1903798589,1219172859,psm,EVT-0113,2024-06-12,CV_ANTICOAG_ORAL,primary care,Southwest,241.83333333333334,246.66666666666666,True,1,0.07704522787181842,0.07687114193985885,0.00017408593195956945
1025231352,1892307210,psm,EVT-0114,2024-06-14,RHEUM_JAK_ORAL,rheumatology,Northeast,309.1666666666667,239.16666666666666,True,1,0.10054428362443249,0.07074133926014621,0.02980294436428628
1435949049,1282327174,psm,EVT-0114,2024-06-14,RHEUM_JAK_ORAL,rheumatology,Northeast,518.0,528.0,True,1,0.26016754018124905,0.27086918530552645,0.010701645124277404
1590337907,,psm,EVT-0114,2024-06-14,RHEUM_JAK_ORAL,rheumatology,Northeast,594.1666666666666,,False,,,,
1595774286,,psm,EVT-0114,2024-06-14,RHEUM_JAK_ORAL,rheumatology,Midwest,543.1666666666666,,False,,,,
1647196991,,psm,EVT-0114,2024-06-14,RHEUM_JAK_ORAL,rheumatology,Southeast,664.0,,False,,,,
1944079924,,psm,EVT-0114,2024-06-14,RHEUM_JAK_ORAL,rheumatology,Southeast,777.0,,False,,,,
1328056928,1468815406,psm,EVT-0115,2024-06-17,ONC_TARGETED_ORAL,oncology,Northeast,287.1666666666667,295.3333333333333,True,1,0.06827018262414886,0.07245704846223905,0.004186865838090192
1340345143,1384158410,psm,EVT-0115,2024-06-17,ONC_TARGETED_ORAL,oncology,Southeast,331.5,351.0,True,1,0.17186073136874397,0.20906306341226571,0.037202332043521746
1407931751,1480599715,psm,EVT-0115,2024-06-17,ONC_TARGETED_ORAL,oncology,Midwest,148.66666666666666,146.33333333333334,True,1,0.03572133270300619,0.03574131151508201,1.997881207582014e-05
1840863041,,psm,EVT-0115,2024-06-17,ONC_TARGETED_ORAL,oncology,Southeast,387.0,,False,,,,
1046736322,1769234364,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,245.5,252.5,True,1,0.46217959831858607,0.46164603798121234,0.0005335603373737285
1048976678,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,508.5,,False,,,,
1098995024,1473494189,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Northeast,167.66666666666666,168.66666666666666,True,1,0.12213664346837355,0.12256513782139193,0.0004284943530183799
1145899849,1355374483,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,West,384.5,378.8333333333333,True,1,0.28341362948432086,0.2489259434344091,0.03448768604991176
1180932224,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,635.3333333333334,,False,,,,
1190842652,1289174306,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,191.5,188.33333333333334,True,1,0.46629845653710217,0.46654014273373545,0.00024168619663328395
1209829039,1783823739,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,666.0,765.6666666666666,True,1,0.43032474439220336,0.42284840763135545,0.0074763367608479125
1268222167,1356982086,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Midwest,336.6666666666667,335.1666666666667,True,1,0.5586846841251838,0.5538965752378228,0.004788108887361031
1271768685,1548652282,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Midwest,456.0,480.3333333333333,True,1,0.8555833161785937,0.890295868356388,0.03471255217779423
1280087226,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Northeast,959.8333333333334,,False,,,,
1296552940,1767508967,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Northeast,379.3333333333333,411.3333333333333,True,1,0.2445832441760444,0.26893733648831386,0.024354092312269454
1311764207,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Midwest,372.1666666666667,,False,,,,
1385532449,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,645.6666666666666,,False,,,,
1397955463,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,575.1666666666666,,False,,,,
1423152481,1363342464,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,540.0,541.5,True,1,0.7031628168769584,0.7047524960522836,0.0015896791753252648
1425340662,1134632102,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,447.0,453.6666666666667,True,1,0.44686010744982174,0.4463548172722996,0.0005052901775221552
1425610817,1057676243,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,215.16666666666666,210.16666666666666,True,1,0.31228073708780507,0.3068463100424524,0.0054344270453526855
1456299035,1512866082,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,248.83333333333334,257.5,True,1,0.35017451211496226,0.3602684007983746,0.010093888683412322
1488515010,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Midwest,292.5,,False,,,,
1506356074,1275443434,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Midwest,197.83333333333334,209.16666666666666,True,1,0.17370269835155983,0.19575449116821744,0.022051792816657617
1546151204,1251202242,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Northeast,317.6666666666667,329.5,True,1,0.20200834807286122,0.20972741452942792,0.007719066456566698
1595301304,1625192632,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,429.0,131.16666666666666,True,1,0.44822493651284107,0.4709058057848626,0.02268086927202151
1610820601,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Midwest,326.5,,False,,,,
1613561947,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,470.5,,False,,,,
1689059347,1219172859,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,239.83333333333334,222.5,True,1,0.4626115916331053,0.46393332871013143,0.0013217370770261527
1707435529,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,461.0,,False,,,,
1721479586,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,West,449.3333333333333,,False,,,,
1732527431,1892083019,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,414.1666666666667,393.3333333333333,True,1,0.5553969915238107,0.5291063392363707,0.026290652287439986
1803233885,1364720148,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,377.5,365.0,True,1,0.5090089006023988,0.4931186720840138,0.015890228518385008
1806479196,1412773438,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,573.5,773.1666666666666,True,1,0.43729210573328287,0.4222871897620723,0.015004915971210564
1815807585,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,639.1666666666666,,False,,,,
1848624494,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Midwest,367.6666666666667,,False,,,,
1903798589,1352216182,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,364.5,396.1666666666667,True,1,0.45312183954526103,0.45071648151733124,0.0024053580279297937
1922670785,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,431.1666666666667,,False,,,,
1924355757,1812123887,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southwest,432.5,439.0,True,1,0.4479594913397838,0.4474666005149872,0.000492890824796588
1955620046,,psm,EVT-0116,2024-06-18,PC_ANTIHYPERTENSIVE,primary care,Southeast,487.3333333333333,,False,,,,
1120302413,1584097178,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Southeast,212.16666666666666,213.5,True,1,0.14732235343430689,0.14819646178600532,0.0008741083516984327
1240190284,,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Southwest,347.0,,False,,,,
1259584955,1580871600,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Northeast,128.16666666666666,126.66666666666667,True,1,0.08209892711390296,0.08219107920710453,9.215209320156958e-05
1358340028,1309185530,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Southeast,134.33333333333334,130.0,True,1,0.10331106559177831,0.10123981106670223,0.0020712545250760883
1407931751,1480599715,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Midwest,148.66666666666666,146.33333333333334,True,1,0.07079944197817126,0.07056117657520486,0.00023826540296639775
1704492101,1448589550,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Southeast,190.66666666666666,194.66666666666666,True,1,0.13380934226541977,0.13624142779358236,0.0024320855281625975
1719186219,,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,West,263.0,,False,,,,
1737256036,1479311619,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Midwest,172.16666666666666,182.16666666666666,True,1,0.0732408638539975,0.07430310575769997,0.0010622419037024655
1811081532,1294882026,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Northeast,189.5,193.0,True,1,0.07841065076287702,0.07820481673495654,0.00020583402792048733
1840863041,1384158410,psm,EVT-0117,2024-06-20,ONC_TARGETED_ORAL,oncology,Southeast,387.0,351.0,True,1,0.30036436460730637,0.26250638529138076,0.037857979315925605
1009179924,1599978586,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,West,367.5,364.5,True,1,0.2664692737913024,0.26309162415564047,0.00337764963566195
1015191335,1779918477,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Northeast,186.83333333333334,185.0,True,1,0.13817745534044049,0.13728600205529223,0.0008914532851482526
1123148250,1323611925,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Southwest,254.66666666666666,250.16666666666666,True,1,0.2882030857483903,0.2822910584188709,0.005912027329519398
1265952337,1860037419,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Northeast,481.0,471.6666666666667,True,1,0.3483959725240667,0.3397718597593063,0.008624112764760383
1299418347,1331020234,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Northeast,397.0,406.6666666666667,True,1,0.27487642116150895,0.28283504631180745,0.007958625150298493
1300832031,1850313960,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,West,173.33333333333334,176.83333333333334,True,1,0.10568602413777232,0.10761459669360376,0.0019285725558314398
1341556789,,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,West,1187.5,,False,,,,
1444774099,1458345984,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,West,167.66666666666666,180.0,True,1,0.10262818008192051,0.10938609585464634,0.006757915772725831
1610177150,,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Southeast,477.3333333333333,,False,,,,
1631526641,1234567687,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Southwest,217.0,236.33333333333334,True,1,0.24106437173727432,0.2645858411657852,0.023521469428510883
1648553570,1823309871,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Southwest,356.5,348.8333333333333,True,1,0.4383383277647587,0.4262144832565988,0.012123844508159898
1670701188,,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Southeast,520.8333333333334,,False,,,,
1710163217,1871372714,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Northeast,282.1666666666667,282.3333333333333,True,1,0.19151667216778814,0.19162235389005564,0.00010568172226749217
1714986282,1306006622,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,West,240.0,247.0,True,1,0.1480454470762081,0.15322481749144376,0.005179370415235668
1760628762,1440623548,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Southwest,216.33333333333334,186.66666666666666,True,1,0.24027927747337552,0.2071284095327907,0.033150867940584805
1901019392,,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,West,811.8333333333334,,False,,,,
1923786978,1836894604,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Southeast,300.5,289.6666666666667,True,1,0.1510401651913709,0.12457851013093905,0.02646165506043184
1934829601,,psm,EVT-0118,2024-06-20,CARD_HF_ARNI,cardiology,Midwest,406.5,,False,,,,
1036718538,1507069536,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,endocrinology,Southwest,63.333333333333336,53.666666666666664,True,1,0.15982742088707177,0.18705128175631838,0.027223860869246608
1058647219,,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,pulmonology,Northeast,226.16666666666666,,False,,,,
1101185407,1529045985,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,primary care,Midwest,146.83333333333334,151.66666666666666,True,1,0.09083247043382019,0.10236271600344651,0.011530245569626327
1133130363,1099946885,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,primary care,Northeast,200.5,187.66666666666666,True,1,0.14427342424089243,0.10749920055309324,0.03677422368779919
1137408567,,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,endocrinology,Northeast,696.6666666666666,,False,,,,
1144669185,,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,primary care,Northeast,736.5,,False,,,,
1198262952,,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,pulmonology,Northeast,217.33333333333334,,False,,,,
1200480071,,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,primary care,Northeast,918.6666666666666,,False,,,,
1238983617,1782341873,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,pulmonology,Southeast,149.16666666666666,146.5,True,1,0.04003228986594459,0.040088759901791476,5.6470035846883926e-05
1271768685,,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,primary care,Midwest,252.33333333333334,,False,,,,
1273912869,1105435741,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,rheumatology,Northeast,157.5,166.0,True,1,0.10373256078893264,0.10417557190517679,0.00044301111624414635
1299418347,1350739367,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,cardiology,Northeast,101.66666666666667,93.66666666666667,True,1,0.10059834429106165,0.1150854576662193,0.01448711337515765
1327009084,1738266356,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,neurology,Southwest,96.5,96.83333333333333,True,1,0.10838492990092863,0.1082131236843795,0.00017180621654912243
1456207657,,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,primary care,Midwest,312.1666666666667,,False,,,,
1511742359,1535323178,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,oncology,Northeast,173.66666666666666,172.66666666666666,True,1,0.07691996690768829,0.07574648570396642,0.0011734812037218767
1567742360,,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,primary care,West,366.0,,False,,,,
1567993435,1071299832,psm,EVT-0119,2024-06-21,CV_ANTICOAG_ORAL,neurology,Northeast,67.66666666666667,68.0,True,1,0.24403859330019287,0.24136519177892976,0.002673401521263108
